"","Participant.Private.ID","Eye.Condition","Task.Name","Spreadsheet","Trial.Number","structure","xR","yR","xL","yL","size","Reaction.Time"
"32283",4452039,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,1514.30000000028
"32284",4452039,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,1703.80000000028
"32285",4452039,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,1885.60000000009
"32286",4452039,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1969.60000000009
"32287",4452039,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1696.80000000028
"32288",4452039,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,2710.10000000009
"32289",4452039,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,1859.10000000009
"32290",4452039,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,1773.70000000019
"32291",4452039,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,1960.10000000009
"32292",4452039,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,1443.79999999981
"32293",4452039,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,1774.09999999963
"32294",4452039,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1828
"32295",4452039,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1540.39999999991
"32296",4452039,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,2709.90000000037
"32297",4452039,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,1371.5
"32298",4452039,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,3861.10000000009
"32299",4452039,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,1568.79999999981
"32300",4452039,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,1610.60000000009
"32301",4452039,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,1546.89999999991
"32302",4452039,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,1614.09999999963
"32303",4452039,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,1466.19999999972
"32304",4452039,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,2473.39999999991
"32305",4452039,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,2259.30000000028
"32306",4452039,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,2216.5
"32307",4452039,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,1266.09999999963
"32308",4452039,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,1565
"32309",4452039,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,1726
"32313",4454520,"Binoc","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,1534
"32314",4454520,"Binoc","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,1034.59999999963
"32315",4454520,"Binoc","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,1027.5
"32316",4454520,"Binoc","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,1218.09999999963
"32317",4454520,"Binoc","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,1023.69999999925
"32318",4454520,"Binoc","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,912.400000000373
"32319",4454520,"Binoc","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,880.099999999627
"32320",4454520,"Binoc","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,1279.40000000037
"32321",4454520,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,906.799999998882
"32322",4454520,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,1703.89999999851
"32323",4454520,"Binoc","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,1019.19999999925
"32324",4454520,"Binoc","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,702
"32325",4454520,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,857.799999998882
"32326",4454520,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,1068.59999999963
"32327",4454520,"Binoc","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,980.099999999627
"32328",4454520,"Binoc","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1104
"32329",4454520,"Binoc","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,1267.20000000112
"32330",4454520,"Binoc","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,897.099999999627
"32331",4454520,"Binoc","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,886.5
"32332",4454520,"Binoc","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,999.300000000745
"32333",4454520,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,811.39999999851
"32334",4454520,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,1029.70000000112
"32335",4454520,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,1125.40000000037
"32336",4454520,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,800.400000000373
"32337",4454520,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,822.099999999627
"32338",4454520,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,808.199999999255
"32339",4454520,"Binoc","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,820.099999999627
"32340",4454520,"Binoc","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,1008.29999999888
"32341",4454520,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,939.299999998882
"32342",4454520,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,764.700000001118
"32343",4454520,"Binoc","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,762.699999999255
"32344",4454520,"Binoc","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,754.5
"32345",4454520,"Binoc","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,1234.90000000037
"32346",4454520,"Binoc","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,638.10000000149
"32347",4454520,"Binoc","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,819.400000000373
"32348",4454520,"Binoc","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,3010.90000000037
"32349",4454520,"Binoc","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,1244.40000000037
"32350",4454520,"Binoc","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,1024.5
"32351",4454520,"Binoc","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,911.5
"32352",4454520,"Binoc","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,840.700000001118
"32353",4454520,"Binoc","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,760.099999999627
"32354",4454520,"Binoc","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,1029.30000000075
"32355",4454520,"Binoc","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,996.799999998882
"32356",4454520,"Binoc","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,1253.59999999963
"32357",4454520,"Binoc","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,997.699999999255
"32358",4454520,"Binoc","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,926.900000000373
"32359",4454520,"Binoc","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1049.40000000037
"32360",4454520,"Binoc","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1639.19999999925
"32361",4454520,"Binoc","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,1070.40000000037
"32362",4454520,"Binoc","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,817.099999999627
"32363",4454520,"Binoc","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,1083.59999999963
"32364",4454520,"Binoc","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,1244.79999999888
"32365",4454520,"Binoc","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,1066.40000000037
"32366",4454520,"Binoc","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,1018.69999999925
"32367",4454520,"Binoc","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1190
"32368",4454520,"Binoc","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1021.79999999888
"32369",4454520,"Binoc","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,1385.59999999963
"32370",4454520,"Binoc","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,777.5
"32371",4454520,"Binoc","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,1204.29999999888
"32372",4454520,"Binoc","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,1959.20000000112
"32373",4454520,"Binoc","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,2342.70000000112
"32374",4454520,"Binoc","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,935.300000000745
"32375",4454520,"Binoc","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,884.299999998882
"32376",4454520,"Binoc","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,1245.59999999963
"32377",4454520,"Binoc","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,1227.30000000075
"32378",4454520,"Binoc","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,913.39999999851
"32379",4454520,"Binoc","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,775.199999999255
"32380",4454520,"Binoc","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,903.099999999627
"32381",4454520,"Binoc","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,838
"32382",4454520,"Binoc","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,1575.5
"32383",4454520,"Binoc","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,1161.5
"32384",4454520,"Binoc","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,905.10000000149
"32385",4454520,"Binoc","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,1191.20000000112
"32386",4454520,"Binoc","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,889.599999999627
"32387",4454520,"Binoc","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,1202.29999999888
"32388",4454520,"Binoc","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,691.200000001118
"32389",4454520,"Binoc","Fitts's Law","right","3","pos5Size1",8,46,92,46,20,937.799999998882
"32390",4454520,"Binoc","Fitts's Law","right","3","pos5Size1",8,46,92,46,20,666.900000000373
"32391",4454520,"Binoc","Fitts's Law","right","3","pos1Size3",40,40,60,40,5,813.400000000373
"32392",4454520,"Binoc","Fitts's Law","right","3","pos1Size3",40,40,60,40,5,1224.90000000037
"32393",4454520,"Binoc","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,1139.69999999925
"32394",4454520,"Binoc","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,823.599999999627
"32395",4454520,"Binoc","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,1227.20000000112
"32396",4454520,"Binoc","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,978.5
"32397",4454520,"Binoc","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,1600.40000000037
"32398",4454520,"Binoc","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,1014.80000000075
"32399",4454520,"Binoc","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,886.800000000745
"32400",4454520,"Binoc","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,631
"32401",4454520,"Binoc","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,865.200000001118
"32402",4454520,"Binoc","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,995.200000001118
"32403",4454520,"Binoc","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,880.300000000745
"32404",4454520,"Binoc","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,674.200000001118
"32405",4454520,"Binoc","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,1472.59999999963
"32406",4454520,"Binoc","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,927.5
"32407",4454520,"Binoc","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,863.099999999627
"32408",4454520,"Binoc","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,928.400000000373
"32409",4454520,"Binoc","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,871.89999999851
"32410",4454520,"Binoc","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,959
"32411",4454520,"Binoc","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,914.699999999255
"32412",4454520,"Binoc","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,1031.69999999925
"32413",4454520,"Binoc","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,909.700000001118
"32414",4454520,"Binoc","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,818.200000001118
"32415",4454520,"Binoc","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,960.10000000149
"32416",4454520,"Binoc","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,935.699999999255
"32417",4454520,"Binoc","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,879.599999999627
"32418",4454520,"Binoc","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,1009.20000000112
"32419",4454520,"Binoc","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,866.299999998882
"32420",4454520,"Binoc","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,1157.5
"32421",4454520,"Binoc","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,917.199999999255
"32422",4454520,"Binoc","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,882.800000000745
"32423",4454520,"Binoc","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,1181.90000000037
"32424",4454520,"Binoc","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,891.199999999255
"32425",4454520,"Binoc","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,1272.60000000149
"32426",4454520,"Binoc","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,700.099999999627
"32427",4454520,"Binoc","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,871.300000000745
"32428",4454520,"Binoc","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,659.800000000745
"32429",4454520,"Binoc","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,777
"32430",4454520,"Binoc","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,1082.69999999925
"32431",4454520,"Binoc","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,982.900000000373
"32432",4454520,"Binoc","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,1299.5
"32434",4454520,"Binoc","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,1631.90000000037
"32435",4454520,"Binoc","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,935.300000000745
"32436",4454520,"Binoc","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,1027.69999999925
"32437",4454520,"Binoc","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,1245.69999999925
"32438",4454520,"Binoc","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,1234.40000000037
"32439",4454520,"Binoc","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,993.400000000373
"32440",4454520,"Binoc","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,799.400000000373
"32441",4454520,"Binoc","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,951.299999998882
"32442",4454520,"Binoc","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,877.599999999627
"32443",4454520,"Binoc","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,668.199999999255
"32444",4454520,"Binoc","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,873.400000000373
"32445",4454520,"Binoc","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,759.299999998882
"32446",4454520,"Binoc","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,809.300000000745
"32447",4454520,"Binoc","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1434.40000000037
"32448",4454520,"Binoc","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,1533.29999999888
"32449",4454520,"Binoc","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,1100.60000000149
"32450",4454520,"Binoc","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,894.300000000745
"32451",4454520,"Binoc","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,1121
"32452",4454520,"Binoc","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,843.300000000745
"32453",4454520,"Binoc","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,756.099999999627
"32454",4454520,"Binoc","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,644.400000000373
"32455",4454520,"Binoc","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,713
"32456",4454520,"Binoc","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,1338.30000000075
"32457",4454520,"Binoc","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,771.400000000373
"32458",4454520,"Binoc","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,896.700000001118
"32459",4454520,"Binoc","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,1069.5
"32460",4454520,"Binoc","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,851.800000000745
"32461",4454520,"Binoc","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,802.900000000373
"32462",4454520,"Binoc","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,807.60000000149
"32463",4454520,"Binoc","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,1093.20000000112
"32464",4454520,"Binoc","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,978.400000000373
"32465",4454520,"Binoc","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,957.5
"32466",4454520,"Binoc","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,1340.80000000075
"32467",4454520,"Binoc","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,1077.09999999963
"32468",4454520,"Binoc","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,722.099999999627
"32469",4454520,"Binoc","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,1826
"32470",4454520,"Binoc","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,953.099999999627
"32471",4454520,"Binoc","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,883.299999998882
"32472",4454520,"Binoc","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,939.099999999627
"32473",4454520,"Binoc","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,1344.09999999963
"32474",4454520,"Binoc","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,1361.19999999925
"32475",4454520,"Binoc","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,996.699999999255
"32476",4454520,"Binoc","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,807.400000000373
"32477",4454520,"Binoc","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,640.900000000373
"32478",4454520,"Binoc","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,778.199999999255
"32479",4454520,"Binoc","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,1619.90000000037
"32480",4454520,"Binoc","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1054.40000000037
"32481",4454520,"Binoc","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1247.69999999925
"32482",4454520,"Binoc","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,1118.09999999963
"32483",4454520,"Binoc","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,922.299999998882
"32484",4454520,"Binoc","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,1265.10000000149
"32485",4454520,"Binoc","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,1218.20000000112
"32486",4454520,"Binoc","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,1352.5
"32487",4454520,"Binoc","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,920
"32488",4454520,"Binoc","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,984.300000000745
"32489",4454520,"Binoc","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,883.800000000745
"32490",4454520,"Binoc","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,886.699999999255
"32491",4454520,"Binoc","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,721.900000000373
"32492",4454520,"Binoc","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,874.800000000745
"32493",4454520,"Binoc","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,728.800000000745
"32494",4454520,"Binoc","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,1138.20000000112
"32495",4454520,"Binoc","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,1072.90000000037
"32496",4454520,"Binoc","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,1209.69999999925
"32497",4454520,"Binoc","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,734
"32498",4454520,"Binoc","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,907.299999998882
"32499",4454520,"Binoc","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,764.900000000373
"32500",4454520,"Binoc","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,754
"32501",4454520,"Binoc","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,543.5
"32502",4454520,"Binoc","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,864
"32503",4454520,"Binoc","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,1298.70000000112
"32504",4454520,"Binoc","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,1191.40000000037
"32505",4454520,"Binoc","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,1004
"32506",4454520,"Binoc","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,889.299999998882
"32507",4454520,"Binoc","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,995.800000000745
"32508",4454520,"Binoc","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,1180.80000000075
"32509",4454520,"Binoc","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,949.799999998882
"32510",4454520,"Binoc","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,843.400000000373
"32511",4454520,"Binoc","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,809.10000000149
"32512",4454520,"Binoc","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,959.89999999851
"32513",4454520,"Binoc","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,781.800000000745
"32514",4454520,"Binoc","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,878.199999999255
"32515",4454520,"Binoc","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,1048.59999999963
"32516",4454520,"Binoc","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,900.5
"32517",4454520,"Binoc","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,767.299999998882
"32518",4454520,"Binoc","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,741.5
"32519",4454520,"Binoc","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,1033.09999999963
"32520",4454520,"Binoc","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,864.5
"32521",4454520,"Binoc","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,1049.60000000149
"32522",4454520,"Binoc","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,1450.60000000149
"32523",4454520,"Binoc","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,986.5
"32524",4454520,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1185.59999999963
"32525",4454520,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1060.30000000075
"32526",4454520,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,912
"32527",4454520,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,965.099999999627
"32528",4454520,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,822.599999999627
"32529",4454520,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,823.699999999255
"32530",4454520,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,855.10000000149
"32531",4454520,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,773.5
"32532",4454520,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,666.700000001118
"32533",4454520,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,639.099999999627
"32534",4454520,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,867
"32535",4454520,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,1011.40000000037
"32536",4454520,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,668.299999998882
"32537",4454520,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1111.19999999925
"32538",4454520,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,832.099999999627
"32539",4454520,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,645.60000000149
"32540",4454520,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,939.60000000149
"32541",4454520,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,1469.09999999963
"32542",4454520,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,1319.29999999888
"32543",4454520,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,912.699999999255
"32544",4454520,"Binoc","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,718.900000000373
"32545",4454520,"Binoc","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,1236.60000000149
"32546",4454520,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,730.800000000745
"32547",4454520,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,927.200000001118
"32548",4454520,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,881.800000000745
"32549",4454520,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,1364.09999999963
"32550",4454520,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,1543.39999999851
"32551",4454520,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,1000.69999999925
"32552",4454520,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,1085.30000000075
"32553",4454520,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,1044.30000000075
"32557",4469128,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,3482.88999999932
"32558",4469128,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,1764.23000000068
"32559",4469128,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,2203.38999999512
"32560",4469128,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,1343.85499999917
"32561",4469128,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,2084.58500000415
"32562",4469128,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,2129.25500000711
"32563",4469128,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,1728.90000000189
"32564",4469128,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,2195.6050000008
"32565",4469128,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,2213.97500000603
"32566",4469128,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,1766.43000000331
"32567",4469128,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,3156.19500000321
"32568",4469128,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,1968.120000005
