Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
13,1628447945571,08/08/2021 18:39:05,1628447942037,1,08/08/2021 19:39:02,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,10,1,1,noTarget,Zone1,response_button_image,1891.1000001430511,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
14,1628447946245,08/08/2021 18:39:06,1628447942717,1,08/08/2021 19:39:02,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,10,1,2,target,Zone2,response_button_image,672.6000001430511,,,redSquare.png,1,0,1,0,,,,,1,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
15,1628447948187,08/08/2021 18:39:08,1628447944554,1,08/08/2021 19:39:04,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,7,1,1,noTarget,Zone1,response_button_image,1823.5,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
16,1628447948855,08/08/2021 18:39:08,1628447945247,1,08/08/2021 19:39:05,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,7,1,2,target,Zone2,response_button_image,686.0999999046326,,,redSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
17,1628447950060,08/08/2021 18:39:10,1628447946424,1,08/08/2021 19:39:06,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,13,1,1,noTarget,Zone1,response_button_image,1165.0999999046326,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
18,1628447950765,08/08/2021 18:39:10,1628447947239,1,08/08/2021 19:39:07,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,13,1,2,target,Zone2,response_button_image,806.5,,,redSquare.png,1,0,1,0,,,,,1,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
19,1628447952411,08/08/2021 18:39:12,1628447948884,1,08/08/2021 19:39:08,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,11,1,1,noTarget,Zone1,response_button_image,1631.9000000953674,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
20,1628447953232,08/08/2021 18:39:13,1628447949614,1,08/08/2021 19:39:09,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,11,1,2,target,Zone2,response_button_image,725.0999999046326,,,redSquare.png,1,0,1,0,,,,,1,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
21,1628447954279,08/08/2021 18:39:14,1628447950659,1,08/08/2021 19:39:10,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,6,1,1,noTarget,Zone1,response_button_image,1031.9000000953674,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
22,1628447954842,08/08/2021 18:39:14,1628447951300,1,08/08/2021 19:39:11,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,6,1,2,target,Zone2,response_button_image,631.4000000953674,,,redSquare.png,1,0,1,0,,,,,1,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
23,1628447956133,08/08/2021 18:39:16,1628447952514,1,08/08/2021 19:39:12,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,2,1,1,noTarget,Zone1,response_button_image,1200.5,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
24,1628447956738,08/08/2021 18:39:16,1628447953126,1,08/08/2021 19:39:13,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,2,1,2,target,Zone2,response_button_image,604,,,redSquare.png,1,0,1,0,,,,,1,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
25,1628447958218,08/08/2021 18:39:18,1628447954572,1,08/08/2021 19:39:14,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,4,1,1,noTarget,Zone1,response_button_image,1438.1999998092651,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
26,1628447958733,08/08/2021 18:39:18,1628447955199,1,08/08/2021 19:39:15,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,4,1,2,target,Zone2,response_button_image,619,,,redSquare.png,1,0,1,0,,,,,1,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
27,1628447960166,08/08/2021 18:39:20,1628447956540,1,08/08/2021 19:39:16,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,5,1,1,noTarget,Zone1,response_button_image,1329.3999998569489,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
28,1628447960916,08/08/2021 18:39:20,1628447957384,1,08/08/2021 19:39:17,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,5,1,2,target,Zone2,response_button_image,837.0999999046326,,,redSquare.png,1,0,1,0,,,,,1,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
29,1628447961994,08/08/2021 18:39:21,1628447958452,1,08/08/2021 19:39:18,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,8,1,1,noTarget,Zone1,response_button_image,1056.4000000953674,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
30,1628447962558,08/08/2021 18:39:22,1628447959016,1,08/08/2021 19:39:19,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,8,1,2,target,Zone2,response_button_image,556.7999999523163,,,redSquare.png,1,0,1,0,,,,,1,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
31,1628447964316,08/08/2021 18:39:24,1628447960695,1,08/08/2021 19:39:20,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,12,1,1,noTarget,Zone1,response_button_image,1666.3999998569489,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
32,1628447965145,08/08/2021 18:39:25,1628447961527,1,08/08/2021 19:39:21,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,12,1,2,target,Zone2,response_button_image,825.6999998092651,,,redSquare.png,1,0,1,0,,,,,1,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
33,1628447966725,08/08/2021 18:39:26,1628447963015,1,08/08/2021 19:39:23,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,27,2,1,noTarget,Zone1,response_button_image,1476.8999998569489,,,orangeSquare.png,1,0,1,0,,,,,2,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
34,1628447967322,08/08/2021 18:39:27,1628447963799,1,08/08/2021 19:39:23,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,27,2,2,target,Zone2,response_button_image,776.3999998569489,,,redSquare.png,1,0,1,0,,,,,2,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
35,1628447968167,08/08/2021 18:39:28,1628447964630,1,08/08/2021 19:39:24,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,22,2,1,noTarget,Zone1,response_button_image,820.4000000953674,,,orangeSquare.png,1,0,1,0,,,,,2,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
36,1628447969033,08/08/2021 18:39:29,1628447965408,1,08/08/2021 19:39:25,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,22,2,2,target,Zone2,response_button_image,773.1999998092651,,,redSquare.png,1,0,1,0,,,,,2,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
37,1628447969651,08/08/2021 18:39:29,1628447966123,1,08/08/2021 19:39:26,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,30,2,1,noTarget,Zone1,response_button_image,702.5,,,orangeSquare.png,1,0,1,0,,,,,2,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
38,1628447970637,08/08/2021 18:39:30,1628447967118,1,08/08/2021 19:39:27,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,30,2,2,target,Zone2,response_button_image,988.5,,,redSquare.png,1,0,1,0,,,,,2,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
39,1628447972422,08/08/2021 18:39:32,1628447968800,1,08/08/2021 19:39:28,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,17,2,1,noTarget,Zone1,response_button_image,1669.7000000476837,,,orangeSquare.png,1,0,1,0,,,,,2,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
40,1628447972884,08/08/2021 18:39:32,1628447969355,1,08/08/2021 19:39:29,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,17,2,2,target,Zone2,response_button_image,547.6000001430511,,,redSquare.png,1,0,1,0,,,,,2,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
41,1628447973723,08/08/2021 18:39:33,1628447970149,1,08/08/2021 19:39:30,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,29,2,1,noTarget,Zone1,response_button_image,781.6000001430511,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
42,1628447974604,08/08/2021 18:39:34,1628447971073,1,08/08/2021 19:39:31,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,29,2,2,target,Zone2,response_button_image,918.0999999046326,,,redSquare.png,1,0,1,0,,,,,2,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
43,1628447975755,08/08/2021 18:39:35,1628447972221,1,08/08/2021 19:39:32,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,25,2,1,noTarget,Zone1,response_button_image,1136.6999998092651,,,orangeSquare.png,1,0,1,0,,,,,2,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
44,1628447976621,08/08/2021 18:39:36,1628447973007,1,08/08/2021 19:39:33,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,25,2,2,target,Zone2,response_button_image,779.7999999523163,,,redSquare.png,1,0,1,0,,,,,2,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
45,1628447977796,08/08/2021 18:39:37,1628447974270,1,08/08/2021 19:39:34,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,20,2,1,noTarget,Zone1,response_button_image,1250.6000001430511,,,orangeSquare.png,1,0,1,0,,,,,2,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
46,1628447978783,08/08/2021 18:39:38,1628447975171,1,08/08/2021 19:39:35,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,20,2,2,target,Zone2,response_button_image,893.9000000953674,,,redSquare.png,1,0,1,0,,,,,2,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
47,1628447980201,08/08/2021 18:39:40,1628447976673,1,08/08/2021 19:39:36,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,28,2,1,noTarget,Zone1,response_button_image,1491.1000001430511,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
48,1628447980998,08/08/2021 18:39:40,1628447977466,1,08/08/2021 19:39:37,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,28,2,2,target,Zone2,response_button_image,787,,,redSquare.png,1,0,1,0,,,,,2,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
49,1628447981983,08/08/2021 18:39:41,1628447978404,1,08/08/2021 19:39:38,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,18,2,1,noTarget,Zone1,response_button_image,930.3000001907349,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
50,1628447982437,08/08/2021 18:39:42,1628447978882,1,08/08/2021 19:39:38,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,18,2,2,target,Zone2,response_button_image,470.2999999523163,,,redSquare.png,1,0,1,0,,,,,2,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
51,1628447983197,08/08/2021 18:39:43,1628447979666,1,08/08/2021 19:39:39,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,23,2,1,noTarget,Zone1,response_button_image,772.5999999046326,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
52,1628447983968,08/08/2021 18:39:43,1628447980360,1,08/08/2021 19:39:40,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,23,2,2,target,Zone2,response_button_image,684.9000000953674,,,redSquare.png,1,0,1,0,,,,,2,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
53,1628447985019,08/08/2021 18:39:45,1628447981399,1,08/08/2021 19:39:41,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,31,2,1,noTarget,Zone1,response_button_image,1026.5999999046326,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
54,1628447986040,08/08/2021 18:39:46,1628447982503,1,08/08/2021 19:39:42,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,31,2,2,target,Zone2,response_button_image,1098.5,,,redSquare.png,1,0,1,0,,,,,2,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
55,1628447986997,08/08/2021 18:39:46,1628447983392,1,08/08/2021 19:39:43,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,19,2,1,noTarget,Zone1,response_button_image,875.9000000953674,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
56,1628447987702,08/08/2021 18:39:47,1628447984091,1,08/08/2021 19:39:44,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,19,2,2,target,Zone2,response_button_image,694.5999999046326,,,redSquare.png,1,0,1,0,,,,,2,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
57,1628447988833,08/08/2021 18:39:48,1628447985210,1,08/08/2021 19:39:45,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,24,2,1,noTarget,Zone1,response_button_image,1108.7999999523163,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
58,1628447989725,08/08/2021 18:39:49,1628447986103,1,08/08/2021 19:39:46,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,24,2,2,target,Zone2,response_button_image,884.6000001430511,,,redSquare.png,1,0,1,0,,,,,2,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
59,1628447991402,08/08/2021 18:39:51,1628447987793,1,08/08/2021 19:39:47,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,21,2,1,noTarget,Zone1,response_button_image,1675.2999999523163,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
60,1628447992015,08/08/2021 18:39:52,1628447988420,1,08/08/2021 19:39:48,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,21,2,2,target,Zone2,response_button_image,617.7000000476837,,,redSquare.png,1,0,1,0,,,,,2,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
61,1628447993281,08/08/2021 18:39:53,1628447989661,1,08/08/2021 19:39:49,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,26,2,1,noTarget,Zone1,response_button_image,1227.3999998569489,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
62,1628447994140,08/08/2021 18:39:54,1628447990527,1,08/08/2021 19:39:50,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,26,2,2,target,Zone2,response_button_image,858.5999999046326,,,redSquare.png,1,0,1,0,,,,,2,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
63,1628447994970,08/08/2021 18:39:54,1628447991351,1,08/08/2021 19:39:51,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,44,3,1,noTarget,Zone1,response_button_image,812.2999999523163,,,orangeSquare.png,1,0,1,0,,,,,3,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
64,1628447996108,08/08/2021 18:39:56,1628447992498,1,08/08/2021 19:39:52,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,44,3,2,target,Zone2,response_button_image,1139.7000000476837,,,redSquare.png,1,0,1,0,,,,,3,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
65,1628447997217,08/08/2021 18:39:57,1628447993607,1,08/08/2021 19:39:53,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,39,3,1,noTarget,Zone1,response_button_image,1100.5,,,orangeSquare.png,1,0,1,0,,,,,3,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
66,1628447998182,08/08/2021 18:39:58,1628447994582,1,08/08/2021 19:39:54,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,39,3,2,target,Zone2,response_button_image,967.2000000476837,,,redSquare.png,1,0,1,0,,,,,3,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
67,1628447999089,08/08/2021 18:39:59,1628447995384,1,08/08/2021 19:39:55,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,38,3,1,noTarget,Zone1,response_button_image,794,,,orangeSquare.png,1,0,1,0,,,,,3,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
68,1628448000012,08/08/2021 18:40:00,1628447996401,1,08/08/2021 19:39:56,53563,19,task-osyu,,14958727,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Fitts's Law,8,oneFirst,,,,,157,Right,157,Right,right,right,38,3,2,target,Zone2,response_button_image,1011.6000001430511,,,redSquare.png,1,0,1,0,,,,,3,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
