Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
107,1634209555420,14/10/2021 11:05:55,1634209555366,1,14/10/2021 12:05:55,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,59,4,1,noTarget,Zone1,response_button_image,843,,,orangeSquare.png,1,0,1,0,,,,,4,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
108,1634209556428,14/10/2021 11:05:56,1634209556340,1,14/10/2021 12:05:56,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,59,4,2,target,Zone2,response_button_image,966,,,redSquare.png,1,0,1,0,,,,,4,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
109,1634209557422,14/10/2021 11:05:57,1634209557348,1,14/10/2021 12:05:57,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,47,4,1,noTarget,Zone1,response_button_image,994,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
110,1634209558135,14/10/2021 11:05:58,1634209558057,1,14/10/2021 12:05:58,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,47,4,2,target,Zone2,response_button_image,699.9999999999854,,,redSquare.png,1,0,1,0,,,,,4,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
111,1634209558873,14/10/2021 11:05:58,1634209558800,1,14/10/2021 12:05:58,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,52,4,1,noTarget,Zone1,response_button_image,728.9999999999854,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
112,1634209559575,14/10/2021 11:05:59,1634209559508,1,14/10/2021 12:05:59,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,52,4,2,target,Zone2,response_button_image,698.9999999999854,,,redSquare.png,1,0,1,0,,,,,4,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
113,1634209560531,14/10/2021 11:06:00,1634209560485,1,14/10/2021 12:06:00,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,54,4,1,noTarget,Zone1,response_button_image,964,,,orangeSquare.png,1,0,1,0,,,,,4,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
114,1634209561558,14/10/2021 11:06:01,1634209561422,1,14/10/2021 12:06:01,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,54,4,2,target,Zone2,response_button_image,928,,,redSquare.png,1,0,1,0,,,,,4,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
115,1634209562548,14/10/2021 11:06:02,1634209562468,1,14/10/2021 12:06:02,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,57,4,1,noTarget,Zone1,response_button_image,1033.9999999999854,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
116,1634209563466,14/10/2021 11:06:03,1634209563393,1,14/10/2021 12:06:03,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,57,4,2,target,Zone2,response_button_image,915,,,redSquare.png,1,0,1,0,,,,,4,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
117,1634209565561,14/10/2021 11:06:05,1634209565499,1,14/10/2021 12:06:05,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,60,4,1,noTarget,Zone1,response_button_image,2091,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
118,1634209566639,14/10/2021 11:06:06,1634209566563,1,14/10/2021 12:06:06,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,60,4,2,target,Zone2,response_button_image,1054,,,redSquare.png,1,0,1,0,,,,,4,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
119,1634209567905,14/10/2021 11:06:07,1634209567805,1,14/10/2021 12:06:07,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,51,4,1,noTarget,Zone1,response_button_image,1230,,,orangeSquare.png,1,0,1,0,,,,,4,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
120,1634209568594,14/10/2021 11:06:08,1634209568522,1,14/10/2021 12:06:08,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,51,4,2,target,Zone2,response_button_image,708,,,redSquare.png,1,0,1,0,,,,,4,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
121,1634209569775,14/10/2021 11:06:09,1634209569660,1,14/10/2021 12:06:09,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,61,4,1,noTarget,Zone1,response_button_image,1124,,,orangeSquare.png,1,0,1,0,,,,,4,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
122,1634209570937,14/10/2021 11:06:10,1634209570859,1,14/10/2021 12:06:10,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,61,4,2,target,Zone2,response_button_image,1190,,,redSquare.png,1,0,1,0,,,,,4,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
123,1634209798073,14/10/2021 11:09:58,1634209797546,1,14/10/2021 12:09:57,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,62,1,1,Screen 1,advancementZone,continue_button,226671,,,,,0,1,0,,,,,,break,,,,,,,,,
124,1634209799422,14/10/2021 11:09:59,1634209799278,1,14/10/2021 12:09:59,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,77,5,1,noTarget,Zone1,response_button_image,1717,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
125,1634209800554,14/10/2021 11:10:00,1634209800504,1,14/10/2021 12:10:00,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,77,5,2,target,Zone2,response_button_image,1215,,,redSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
126,1634209801680,14/10/2021 11:10:01,1634209801607,1,14/10/2021 12:10:01,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,73,5,1,noTarget,Zone1,response_button_image,1088,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
127,1634209802492,14/10/2021 11:10:02,1634209802445,1,14/10/2021 12:10:02,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,73,5,2,target,Zone2,response_button_image,830,,,redSquare.png,1,0,1,0,,,,,5,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
128,1634209803286,14/10/2021 11:10:03,1634209803195,1,14/10/2021 12:10:03,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,74,5,1,noTarget,Zone1,response_button_image,736,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
129,1634209804161,14/10/2021 11:10:04,1634209804129,1,14/10/2021 12:10:04,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,74,5,2,target,Zone2,response_button_image,926,,,redSquare.png,1,0,1,0,,,,,5,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
130,1634209805224,14/10/2021 11:10:05,1634209805154,1,14/10/2021 12:10:05,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,71,5,1,noTarget,Zone1,response_button_image,1010,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
131,1634209806130,14/10/2021 11:10:06,1634209806071,1,14/10/2021 12:10:06,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,71,5,2,target,Zone2,response_button_image,908,,,redSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
132,1634209807352,14/10/2021 11:10:07,1634209807305,1,14/10/2021 12:10:07,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,69,5,1,noTarget,Zone1,response_button_image,1218,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
133,1634209808102,14/10/2021 11:10:08,1634209808007,1,14/10/2021 12:10:08,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,69,5,2,target,Zone2,response_button_image,693,,,redSquare.png,1,0,1,0,,,,,5,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
134,1634209809063,14/10/2021 11:10:09,1634209809007,1,14/10/2021 12:10:09,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,67,5,1,noTarget,Zone1,response_button_image,986,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
135,1634209809857,14/10/2021 11:10:09,1634209809748,1,14/10/2021 12:10:09,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,67,5,2,target,Zone2,response_button_image,732.0000000000582,,,redSquare.png,1,0,1,0,,,,,5,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
136,1634209811813,14/10/2021 11:10:11,1634209811716,1,14/10/2021 12:10:11,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,70,5,1,noTarget,Zone1,response_button_image,1954,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
137,1634209813116,14/10/2021 11:10:13,1634209812982,1,14/10/2021 12:10:12,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,70,5,2,target,Zone2,response_button_image,1256,,,redSquare.png,1,0,1,0,,,,,5,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
138,1634209814178,14/10/2021 11:10:14,1634209813940,1,14/10/2021 12:10:13,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,68,5,1,noTarget,Zone1,response_button_image,945,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
139,1634209814869,14/10/2021 11:10:14,1634209814826,1,14/10/2021 12:10:14,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,68,5,2,target,Zone2,response_button_image,878,,,redSquare.png,1,0,1,0,,,,,5,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
140,1634209815897,14/10/2021 11:10:15,1634209815835,1,14/10/2021 12:10:15,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,64,5,1,noTarget,Zone1,response_button_image,995,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
141,1634209816538,14/10/2021 11:10:16,1634209816488,1,14/10/2021 12:10:16,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,64,5,2,target,Zone2,response_button_image,644,,,redSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
142,1634209817540,14/10/2021 11:10:17,1634209817481,1,14/10/2021 12:10:17,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,65,5,1,noTarget,Zone1,response_button_image,980,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
143,1634209818353,14/10/2021 11:10:18,1634209818309,1,14/10/2021 12:10:18,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,65,5,2,target,Zone2,response_button_image,820,,,redSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
144,1634209819447,14/10/2021 11:10:19,1634209819342,1,14/10/2021 12:10:19,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,66,5,1,noTarget,Zone1,response_button_image,1020,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
145,1634209820309,14/10/2021 11:10:20,1634209820261,1,14/10/2021 12:10:20,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,66,5,2,target,Zone2,response_button_image,910,,,redSquare.png,1,0,1,0,,,,,5,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
146,1634209821811,14/10/2021 11:10:21,1634209821512,1,14/10/2021 12:10:21,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,76,5,1,noTarget,Zone1,response_button_image,1236,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
147,1634209822795,14/10/2021 11:10:22,1634209822710,1,14/10/2021 12:10:22,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,76,5,2,target,Zone2,response_button_image,1190,,,redSquare.png,1,0,1,0,,,,,5,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
148,1634209824038,14/10/2021 11:10:24,1634209823745,1,14/10/2021 12:10:23,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,75,5,1,noTarget,Zone1,response_button_image,1022,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
149,1634209824734,14/10/2021 11:10:24,1634209824679,1,14/10/2021 12:10:24,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,75,5,2,target,Zone2,response_button_image,925,,,redSquare.png,1,0,1,0,,,,,5,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
150,1634209825849,14/10/2021 11:10:25,1634209825750,1,14/10/2021 12:10:25,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,63,5,1,noTarget,Zone1,response_button_image,1057,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
151,1634209826624,14/10/2021 11:10:26,1634209826419,1,14/10/2021 12:10:26,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,63,5,2,target,Zone2,response_button_image,660,,,redSquare.png,1,0,1,0,,,,,5,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
152,1634209827124,14/10/2021 11:10:27,1634209827064,1,14/10/2021 12:10:27,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,72,5,1,noTarget,Zone1,response_button_image,632,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
153,1634209828018,14/10/2021 11:10:28,1634209827903,1,14/10/2021 12:10:27,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,72,5,2,target,Zone2,response_button_image,832,,,redSquare.png,1,0,1,0,,,,,5,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
154,1634209829002,14/10/2021 11:10:29,1634209828911,1,14/10/2021 12:10:28,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,88,6,1,noTarget,Zone1,response_button_image,995,,,orangeSquare.png,1,0,1,0,,,,,6,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
155,1634209829768,14/10/2021 11:10:29,1634209829725,1,14/10/2021 12:10:29,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,88,6,2,target,Zone2,response_button_image,805,,,redSquare.png,1,0,1,0,,,,,6,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
156,1634209831316,14/10/2021 11:10:31,1634209831257,1,14/10/2021 12:10:31,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,83,6,1,noTarget,Zone1,response_button_image,1518,,,orangeSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
157,1634209832240,14/10/2021 11:10:32,1634209832192,1,14/10/2021 12:10:32,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,83,6,2,target,Zone2,response_button_image,926.9999999999418,,,redSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
158,1634209833566,14/10/2021 11:10:33,1634209833499,1,14/10/2021 12:10:33,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,79,6,1,noTarget,Zone1,response_button_image,1293,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
159,1634209834209,14/10/2021 11:10:34,1634209834152,1,14/10/2021 12:10:34,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,79,6,2,target,Zone2,response_button_image,643,,,redSquare.png,1,0,1,0,,,,,6,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
160,1634209835265,14/10/2021 11:10:35,1634209835208,1,14/10/2021 12:10:35,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,80,6,1,noTarget,Zone1,response_button_image,1042,,,orangeSquare.png,1,0,1,0,,,,,6,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
161,1634209836243,14/10/2021 11:10:36,1634209836174,1,14/10/2021 12:10:36,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,80,6,2,target,Zone2,response_button_image,958,,,redSquare.png,1,0,1,0,,,,,6,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
162,1634209837698,14/10/2021 11:10:37,1634209837399,1,14/10/2021 12:10:37,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,87,6,1,noTarget,Zone1,response_button_image,1210.9999999999418,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
163,1634209838662,14/10/2021 11:10:38,1634209838383,1,14/10/2021 12:10:38,53563,20,task-sgnv,,16378146,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Fitts's Law,8,bothFirst,152,Right,152,Right,,,,,right,right,87,6,2,target,Zone2,response_button_image,975,,,redSquare.png,1,0,1,0,,,,,6,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
