Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
111,1628361943950,07/08/2021 18:45:43,1628361940704,1,07/08/2021 19:45:40,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,54,4,1,noTarget,Zone1,response_button_image,1361,,,orangeSquare.png,1,0,1,0,,,,,4,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
112,1628361945159,07/08/2021 18:45:45,1628361941915,1,07/08/2021 19:45:41,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,54,4,2,target,Zone2,response_button_image,1203,,,redSquare.png,1,0,1,0,,,,,4,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
113,1628361946662,07/08/2021 18:45:46,1628361943373,1,07/08/2021 19:45:43,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,57,4,1,noTarget,Zone1,response_button_image,1447,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
114,1628361947890,07/08/2021 18:45:47,1628361944641,1,07/08/2021 19:45:44,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,57,4,2,target,Zone2,response_button_image,1262,,,redSquare.png,1,0,1,0,,,,,4,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
115,1628361949305,07/08/2021 18:45:49,1628361946055,1,07/08/2021 19:45:46,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,50,4,1,noTarget,Zone1,response_button_image,1403,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
116,1628361950476,07/08/2021 18:45:50,1628361947227,1,07/08/2021 19:45:47,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,50,4,2,target,Zone2,response_button_image,1167,,,redSquare.png,1,0,1,0,,,,,4,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
117,1628361952389,07/08/2021 18:45:52,1628361949129,1,07/08/2021 19:45:49,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,58,4,1,noTarget,Zone1,response_button_image,1891,,,orangeSquare.png,1,0,1,0,,,,,4,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
118,1628361953633,07/08/2021 18:45:53,1628361950379,1,07/08/2021 19:45:50,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,58,4,2,target,Zone2,response_button_image,1242,,,redSquare.png,1,0,1,0,,,,,4,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
119,1628361954820,07/08/2021 18:45:54,1628361951570,1,07/08/2021 19:45:51,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,55,4,1,noTarget,Zone1,response_button_image,1182,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
120,1628361956191,07/08/2021 18:45:56,1628361952931,1,07/08/2021 19:45:52,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,55,4,2,target,Zone2,response_button_image,1355,,,redSquare.png,1,0,1,0,,,,,4,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
121,1628361957516,07/08/2021 18:45:57,1628361954265,1,07/08/2021 19:45:54,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,52,4,1,noTarget,Zone1,response_button_image,1322,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
122,1628361958779,07/08/2021 18:45:58,1628361955517,1,07/08/2021 19:45:55,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,52,4,2,target,Zone2,response_button_image,1246,,,redSquare.png,1,0,1,0,,,,,4,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
123,1628361975795,07/08/2021 18:46:15,1628361972547,1,07/08/2021 19:46:12,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,62,1,1,Screen 1,advancementZone,continue_button,17018,,,,,0,1,0,,,,,,break,,,,,,,,,
124,1628361977988,07/08/2021 18:46:17,1628361974739,1,07/08/2021 19:46:14,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,74,5,1,noTarget,Zone1,response_button_image,2179,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
125,1628361979021,07/08/2021 18:46:19,1628361975771,1,07/08/2021 19:46:15,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,74,5,2,target,Zone2,response_button_image,1025,,,redSquare.png,1,0,1,0,,,,,5,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
126,1628361979941,07/08/2021 18:46:19,1628361976679,1,07/08/2021 19:46:16,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,65,5,1,noTarget,Zone1,response_button_image,897,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
127,1628361981020,07/08/2021 18:46:21,1628361977751,1,07/08/2021 19:46:17,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,65,5,2,target,Zone2,response_button_image,1064,,,redSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
128,1628361982227,07/08/2021 18:46:22,1628361978942,1,07/08/2021 19:46:18,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,68,5,1,noTarget,Zone1,response_button_image,1181,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
129,1628361983196,07/08/2021 18:46:23,1628361979939,1,07/08/2021 19:46:19,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,68,5,2,target,Zone2,response_button_image,992,,,redSquare.png,1,0,1,0,,,,,5,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
130,1628361984311,07/08/2021 18:46:24,1628361981051,1,07/08/2021 19:46:21,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,67,5,1,noTarget,Zone1,response_button_image,1100,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
131,1628361985172,07/08/2021 18:46:25,1628361981922,1,07/08/2021 19:46:21,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,67,5,2,target,Zone2,response_button_image,866,,,redSquare.png,1,0,1,0,,,,,5,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
132,1628361986247,07/08/2021 18:46:26,1628361982997,1,07/08/2021 19:46:22,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,64,5,1,noTarget,Zone1,response_button_image,1062,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
133,1628361987058,07/08/2021 18:46:27,1628361983801,1,07/08/2021 19:46:23,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,64,5,2,target,Zone2,response_button_image,796,,,redSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
134,1628361988169,07/08/2021 18:46:28,1628361984919,1,07/08/2021 19:46:24,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,71,5,1,noTarget,Zone1,response_button_image,1106,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
135,1628361989746,07/08/2021 18:46:29,1628361986497,1,07/08/2021 19:46:26,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,71,5,2,target,Zone2,response_button_image,1570,,,redSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
136,1628361991342,07/08/2021 18:46:31,1628361988063,1,07/08/2021 19:46:28,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,66,5,1,noTarget,Zone1,response_button_image,1555,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
137,1628361992395,07/08/2021 18:46:32,1628361989153,1,07/08/2021 19:46:29,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,66,5,2,target,Zone2,response_button_image,1083,,,redSquare.png,1,0,1,0,,,,,5,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
138,1628361993832,07/08/2021 18:46:33,1628361990584,1,07/08/2021 19:46:30,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,69,5,1,noTarget,Zone1,response_button_image,1420,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
139,1628361994926,07/08/2021 18:46:34,1628361991684,1,07/08/2021 19:46:31,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,69,5,2,target,Zone2,response_button_image,1095,,,redSquare.png,1,0,1,0,,,,,5,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
140,1628361995924,07/08/2021 18:46:35,1628361992644,1,07/08/2021 19:46:32,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,63,5,1,noTarget,Zone1,response_button_image,946,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
141,1628361996896,07/08/2021 18:46:36,1628361993627,1,07/08/2021 19:46:33,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,63,5,2,target,Zone2,response_button_image,977,,,redSquare.png,1,0,1,0,,,,,5,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
142,1628361998167,07/08/2021 18:46:38,1628361994843,1,07/08/2021 19:46:34,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,76,5,1,noTarget,Zone1,response_button_image,1205,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
143,1628361999641,07/08/2021 18:46:39,1628361996383,1,07/08/2021 19:46:36,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,76,5,2,target,Zone2,response_button_image,1531,,,redSquare.png,1,0,1,0,,,,,5,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
144,1628362000958,07/08/2021 18:46:40,1628361997709,1,07/08/2021 19:46:37,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,75,5,1,noTarget,Zone1,response_button_image,1314,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
145,1628362002275,07/08/2021 18:46:42,1628361999023,1,07/08/2021 19:46:39,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,75,5,2,target,Zone2,response_button_image,1307,,,redSquare.png,1,0,1,0,,,,,5,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
146,1628362003682,07/08/2021 18:46:43,1628362000427,1,07/08/2021 19:46:40,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,77,5,1,noTarget,Zone1,response_button_image,1393,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
147,1628362004900,07/08/2021 18:46:44,1628362001650,1,07/08/2021 19:46:41,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,77,5,2,target,Zone2,response_button_image,1215,,,redSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
148,1628362006135,07/08/2021 18:46:46,1628362002868,1,07/08/2021 19:46:42,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,72,5,1,noTarget,Zone1,response_button_image,1207,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
149,1628362007188,07/08/2021 18:46:47,1628362003911,1,07/08/2021 19:46:43,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,72,5,2,target,Zone2,response_button_image,1037,,,redSquare.png,1,0,1,0,,,,,5,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
150,1628362008347,07/08/2021 18:46:48,1628362005081,1,07/08/2021 19:46:45,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,73,5,1,noTarget,Zone1,response_button_image,1159,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
151,1628362009501,07/08/2021 18:46:49,1628362006245,1,07/08/2021 19:46:46,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,73,5,2,target,Zone2,response_button_image,1158,,,redSquare.png,1,0,1,0,,,,,5,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
152,1628362010642,07/08/2021 18:46:50,1628362007385,1,07/08/2021 19:46:47,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,70,5,1,noTarget,Zone1,response_button_image,1129,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
153,1628362011990,07/08/2021 18:46:51,1628362008735,1,07/08/2021 19:46:48,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,70,5,2,target,Zone2,response_button_image,1344,,,redSquare.png,1,0,1,0,,,,,5,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
154,1628362013331,07/08/2021 18:46:53,1628362010074,1,07/08/2021 19:46:50,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,82,6,1,noTarget,Zone1,response_button_image,1328,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
155,1628362014286,07/08/2021 18:46:54,1628362011035,1,07/08/2021 19:46:51,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,82,6,2,target,Zone2,response_button_image,953,,,redSquare.png,1,0,1,0,,,,,6,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
156,1628362015331,07/08/2021 18:46:55,1628362012079,1,07/08/2021 19:46:52,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,86,6,1,noTarget,Zone1,response_button_image,1034,,,orangeSquare.png,1,0,1,0,,,,,6,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
157,1628362016768,07/08/2021 18:46:56,1628362013514,1,07/08/2021 19:46:53,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,86,6,2,target,Zone2,response_button_image,1427,,,redSquare.png,1,0,1,0,,,,,6,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
158,1628362018238,07/08/2021 18:46:58,1628362014945,1,07/08/2021 19:46:54,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,92,6,1,noTarget,Zone1,response_button_image,1421,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
159,1628362019383,07/08/2021 18:46:59,1628362016139,1,07/08/2021 19:46:56,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,92,6,2,target,Zone2,response_button_image,1188,,,redSquare.png,1,0,1,0,,,,,6,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
160,1628362020633,07/08/2021 18:47:00,1628362017395,1,07/08/2021 19:46:57,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,84,6,1,noTarget,Zone1,response_button_image,1246,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
161,1628362021695,07/08/2021 18:47:01,1628362018443,1,07/08/2021 19:46:58,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,84,6,2,target,Zone2,response_button_image,1040,,,redSquare.png,1,0,1,0,,,,,6,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
162,1628362022982,07/08/2021 18:47:02,1628362019727,1,07/08/2021 19:46:59,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,81,6,1,noTarget,Zone1,response_button_image,1273,,,orangeSquare.png,1,0,1,0,,,,,6,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
163,1628362024435,07/08/2021 18:47:04,1628362021049,1,07/08/2021 19:47:01,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,81,6,2,target,Zone2,response_button_image,1315,,,redSquare.png,1,0,1,0,,,,,6,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
164,1628362025795,07/08/2021 18:47:05,1628362022533,1,07/08/2021 19:47:02,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,83,6,1,noTarget,Zone1,response_button_image,1472,,,orangeSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
165,1628362026943,07/08/2021 18:47:06,1628362023685,1,07/08/2021 19:47:03,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,83,6,2,target,Zone2,response_button_image,1145,,,redSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
166,1628362028238,07/08/2021 18:47:08,1628362024984,1,07/08/2021 19:47:04,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,89,6,1,noTarget,Zone1,response_button_image,1288,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
167,1628362029789,07/08/2021 18:47:09,1628362026535,1,07/08/2021 19:47:06,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,89,6,2,target,Zone2,response_button_image,1544,,,redSquare.png,1,0,1,0,,,,,6,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
168,1628362031011,07/08/2021 18:47:11,1628362027757,1,07/08/2021 19:47:07,53563,19,task-hg5t,,14947817,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,79,6,1,noTarget,Zone1,response_button_image,1211,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
