Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
31,1627208618097,25/07/2021 10:23:38,1627208618492,1,25/07/2021 11:23:38,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,9,6,17,end,advancementZone,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,task,H,,,0.225841676,0.088695103,0.05596906,0.02797238,H_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
32,1627208618550,25/07/2021 10:23:38,1627208618993,1,25/07/2021 11:23:38,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,16,7,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
33,1627208618612,25/07/2021 10:23:38,1627208619034,1,25/07/2021 11:23:39,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,23,7,1,start,script,force_advance,33.33199999999488,,,,,0,1,0,,,,,1,task,V,,,0.225841676,0.088695103,0.05596906,0.02797238,V_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
34,1627208619848,25/07/2021 10:23:39,1627208620301,1,25/07/2021 11:23:40,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,23,7,8,Level7,Zone2,response_text_entry,1258.1000000238419,,,v,1,1,0,0,,,,,1,task,V,,,0.225841676,0.088695103,0.05596906,0.02797238,V_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
35,1627208619910,25/07/2021 10:23:39,1627208620310,1,25/07/2021 11:23:40,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,23,7,17,end,advancementZone,timelimit_screen,16.66600000001199,,,,,0,1,0,,,1,,1,task,V,,,0.225841676,0.088695103,0.05596906,0.02797238,V_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
36,1627208620361,25/07/2021 10:23:40,1627208620810,1,25/07/2021 11:23:40,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,18,8,1,Screen 1,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
37,1627208620425,25/07/2021 10:23:40,1627208620849,1,25/07/2021 11:23:40,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,17,8,1,start,script,force_advance,33.33199999999488,,,,,0,1,0,,,,,1,task,R,,,0.225841676,0.088695103,0.05596906,0.02797238,R_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
38,1627208621620,25/07/2021 10:23:41,1627208622079,1,25/07/2021 11:23:42,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,17,8,9,Level8,Zone2,response_text_entry,1221.1000000238419,,,r,1,1,0,0,,,,,1,task,R,,,0.225841676,0.088695103,0.05596906,0.02797238,R_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
39,1627208621672,25/07/2021 10:23:41,1627208622085,1,25/07/2021 11:23:42,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,17,8,17,end,advancementZone,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,task,R,,,0.225841676,0.088695103,0.05596906,0.02797238,R_upper_100.png,0.733400167,0.283801183,0.594155314,0.464838465,0.362724632,0.178167908,0.140349665,0.112133021,0.069984126,0.044765915,0.035434781
40,1627208622115,25/07/2021 10:23:42,1627208622577,1,25/07/2021 11:23:42,53563,19,task-zip7,,14565526,sabbngj0,4334877,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1440x900,1440x789,,Visual Acuity With Height,9,bothFirst,173,Right,173,Right,,,,,173,173,20,9,1,Screen 1,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
