Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
32,1627134238873,24/07/2021 13:43:58,1627134239343,1,24/07/2021 14:43:59,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,16,7,1,Screen 1,fixation,fixation,500.0599999999977,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
33,1627134238951,24/07/2021 13:43:58,1627134239376,1,24/07/2021 14:43:59,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,21,7,1,start,script,force_advance,27.779999999998836,,,,,0,1,0,,,,,1,task,U,,,0.232368892,0.091258545,0.057586663,0.028780831,U_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
34,1627134240139,24/07/2021 13:44:00,1627134240619,1,24/07/2021 14:44:00,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,21,7,8,Level7,Zone2,response_text_entry,1240,,,u,1,1,0,0,,,,,1,task,U,,,0.232368892,0.091258545,0.057586663,0.028780831,U_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
35,1627134240217,24/07/2021 13:44:00,1627134240622,1,24/07/2021 14:44:00,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,21,7,17,end,advancementZone,timelimit_screen,6.940000000002328,,,,,0,1,0,,,1,,1,task,U,,,0.232368892,0.091258545,0.057586663,0.028780831,U_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
36,1627134240635,24/07/2021 13:44:00,1627134241120,1,24/07/2021 14:44:01,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,18,8,1,Screen 1,fixation,fixation,500.08000000000175,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
37,1627134240698,24/07/2021 13:44:00,1627134241144,1,24/07/2021 14:44:01,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,23,8,1,start,script,force_advance,20.81999999999971,,,,,0,1,0,,,,,1,task,V,,,0.232368892,0.091258545,0.057586663,0.028780831,V_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
38,1627134242122,24/07/2021 13:44:02,1627134242607,1,24/07/2021 14:44:02,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,23,8,9,Level8,Zone2,response_text_entry,1460,,,v,1,1,0,0,,,,,1,task,V,,,0.232368892,0.091258545,0.057586663,0.028780831,V_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
39,1627134242202,24/07/2021 13:44:02,1627134242610,1,24/07/2021 14:44:02,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,23,8,17,end,advancementZone,timelimit_screen,6.939999999995052,,,,,0,1,0,,,1,,1,task,V,,,0.232368892,0.091258545,0.057586663,0.028780831,V_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
40,1627134242631,24/07/2021 13:44:02,1627134243107,1,24/07/2021 14:44:03,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,20,9,1,Screen 1,fixation,fixation,500.06000000000495,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
41,1627134242702,24/07/2021 13:44:02,1627134243138,1,24/07/2021 14:44:03,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,19,9,1,start,script,force_advance,27.779999999998836,,,,,0,1,0,,,,,1,task,S,,,0.232368892,0.091258545,0.057586663,0.028780831,S_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
42,1627134244296,24/07/2021 13:44:04,1627134244777,1,24/07/2021 14:44:04,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,19,9,10,Level9,Zone2,response_text_entry,1636,,,s,1,1,0,0,,,,,1,task,S,,,0.232368892,0.091258545,0.057586663,0.028780831,S_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
43,1627134244368,24/07/2021 13:44:04,1627134244782,1,24/07/2021 14:44:04,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,19,9,17,end,advancementZone,timelimit_screen,6.959999999999127,,,,,0,1,0,,,1,,1,task,S,,,0.232368892,0.091258545,0.057586663,0.028780831,S_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
44,1627134244795,24/07/2021 13:44:04,1627134245281,1,24/07/2021 14:44:05,53563,19,task-z8mr,,14557120,ji3be73f,4332728,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1920x1080,1920x1080,,Visual Acuity With Height,9,bothFirst,178,Right,178,Right,,,,,178,178,22,10,1,Screen 1,fixation,fixation,500.0599999999977,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
