Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
3,1628263118387,06/08/2021 15:18:38,1628263137737,1,06/08/2021 16:18:57,53563,19,task-w26e,,14929189,qsx44hso,4443776,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x577,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,20878,,,,,0,1,0,,,,,,
1,1628358608265,07/08/2021 17:50:08,1628358607133,1,07/08/2021 18:50:07,53563,19,task-w26e,,14947008,mizo6hsv,4447916,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628358634853,07/08/2021 17:50:34,1628358633657,1,07/08/2021 18:50:33,53563,19,task-w26e,,14947008,mizo6hsv,4447916,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,26396,,,,,0,1,0,,,,,,instructions
3,1628358634969,07/08/2021 17:50:34,1628358633663,1,07/08/2021 18:50:33,53563,19,task-w26e,,14947008,mizo6hsv,4447916,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,26530,,,,,0,1,0,,,,,,
1,1628360913436,07/08/2021 18:28:33,1628360910121,1,07/08/2021 19:28:30,53563,19,task-w26e,,14947754,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628361096443,07/08/2021 18:31:36,1628361093134,1,07/08/2021 19:31:33,53563,19,task-w26e,,14947754,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,182958,,,,,0,1,0,,,,,,instructions
3,1628361096533,07/08/2021 18:31:36,1628361093145,1,07/08/2021 19:31:33,53563,19,task-w26e,,14947754,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,183024,,,,,0,1,0,,,,,,
1,1628418254759,08/08/2021 10:24:14,1628418257773,1,08/08/2021 11:24:17,53563,19,task-w26e,,14951617,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x657,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628418347796,08/08/2021 10:25:47,1628418350666,1,08/08/2021 11:25:50,53563,19,task-w26e,,14951617,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x657,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,92838.69999980927,,,,,0,1,0,,,,,,instructions
3,1628418347925,08/08/2021 10:25:47,1628418350672,1,08/08/2021 11:25:50,53563,19,task-w26e,,14951617,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x657,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,92899,,,,,0,1,0,,,,,,
