"","Participant.Private.ID","Eye.Condition","Task.Name","Spreadsheet","Trial.Number","structure","xR","yR","xL","yL","size","Reaction.Time"
"8142",4404605,"Binoc","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,754.100000000093
"8143",4404605,"Binoc","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,568.600000000093
"8144",4404605,"Binoc","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,715.600000000093
"8145",4404605,"Binoc","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,819.100000000093
"8146",4404605,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,970.900000000373
"8147",4404605,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,718.599999999627
"8148",4404605,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1885.60000000009
"8149",4404605,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,539.399999999907
"8150",4404605,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,680.5
"8151",4404605,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,709.700000000186
"8152",4404605,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,833.799999999814
"8153",4404605,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,477.899999999907
"8154",4404605,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,636.399999999907
"8155",4404605,"Binoc","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,571.799999999814
"8156",4404605,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,780.899999999907
"8157",4404605,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,764.100000000093
"8158",4404605,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,650
"8159",4404605,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,843.899999999907
"8160",4404605,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,934.5
"8161",4381159,"Binoc","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,1307.71500000264
"8162",4381159,"Binoc","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,646.895000012591
"8163",4381159,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,2204.78499995079
"8164",4381159,"Binoc","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,717.605000012554
"8165",4381159,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,798.979999963194
"8166",4381159,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,1167.40999999456
"8167",4381159,"Binoc","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1451.22000004631
"8168",4381159,"Binoc","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,773.960000020452
"8169",4381159,"Binoc","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,712.225000024773
"8170",4381159,"Binoc","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,2342.68000000156
"8171",4381159,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,904.559999937192
"8172",4381159,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,1311.3950000843
"8173",4381159,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,791.520000086166
"8174",4381159,"Binoc","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,1046.42000002787
"8175",4381159,"Binoc","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,878.764999913983
"8176",4381159,"Binoc","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,1036.52000008151
"8177",4381159,"Binoc","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,1256.70999998692
"8178",4381159,"Binoc","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1389.98500001617
"8179",4381159,"Binoc","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,1696.9800000079
"8180",4381159,"Binoc","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,1620.28999999166
"8181",4381159,"Binoc","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,852.2299999604
"8182",4381159,"Binoc","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1638.20000004489
"8183",4381159,"Binoc","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,662.974999984726
"8184",4381159,"Binoc","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,608.82500000298
"8185",4381159,"Binoc","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,808.375000022352
"8186",4381159,"Binoc","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,1424.18500001077
"8187",4381159,"Binoc","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,872.190000023693
"8188",4381159,"Binoc","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,1011.04500005022
"8189",4381159,"Binoc","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,1040.51000007894
"8190",4381159,"Binoc","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,1508.60000005923
"8191",4381159,"Binoc","Fitts's Law","right","3","pos1Size3",40,40,60,40,5,1066.70499988832
"8192",4381159,"Binoc","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,1127.07000004593
"8193",4381159,"Binoc","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,1344.74500000942
"8194",4381159,"Binoc","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,1148.56000000145
"8195",4381159,"Binoc","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,2374.86500001978
"8196",4381159,"Binoc","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,800.270000007004
"8197",4381159,"Binoc","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,1123.26499994379
"8198",4381159,"Binoc","Fitts's Law","right","3","pos5Size1",8,46,92,46,20,749.805000028573
"8199",4381159,"Binoc","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,2962.93999999762
"8200",4381159,"Binoc","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,940.090000047348
"8201",4381159,"Binoc","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,3012.17500003986
"8202",4381159,"Binoc","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,1599.92999990936
"8203",4381159,"Binoc","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,989.415000076406
"8204",4381159,"Binoc","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,807.900000014342
"8205",4381159,"Binoc","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,826.05999999214
"8206",4381159,"Binoc","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,1452.94500002638
"8207",4381159,"Binoc","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,803.199999965727
"8208",4381159,"Binoc","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,1275.335000013
"8209",4381159,"Binoc","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,1280.81000002567
"8210",4381159,"Binoc","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,1095.12000007089
"8211",4381159,"Binoc","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,894.559999927878
"8212",4381159,"Binoc","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,1008.14000004902
"8213",4381159,"Binoc","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,696.695000049658
"8214",4381159,"Binoc","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,1139.41499998327
"8215",4381159,"Binoc","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,921.670000068843
"8216",4381159,"Binoc","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,1111.10500001814
"8217",4381159,"Binoc","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,1040.76500004157
"8218",4381159,"Binoc","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,1274.28500005044
"8219",4381159,"Binoc","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,756.095000077039
"8220",4381159,"Binoc","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,800.625000032596
"8221",4381159,"Binoc","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,1064.94499999098
"8222",4381159,"Binoc","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,1038.06500008795
"8223",4381159,"Binoc","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,799.910000059754
"8224",4381159,"Binoc","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,2566.72499992419
"8225",4381159,"Binoc","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,1769.03500000481
"8226",4381159,"Binoc","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,1465.11500002816
"8227",4381159,"Binoc","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,962.735000066459
"8228",4381159,"Binoc","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,1001.85999996029
"8229",4381159,"Binoc","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1511.09499996528
"8230",4381159,"Binoc","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,1262.79499998782
"8231",4381159,"Binoc","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,2673.60000009649
"8232",4381159,"Binoc","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,960.960000054911
"8233",4381159,"Binoc","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,975.565000087954
"8234",4381159,"Binoc","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,1144.41999990959
"8235",4381159,"Binoc","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,1375.80999999773
"8236",4381159,"Binoc","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1311.1650000792
"8237",4381159,"Binoc","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,775.759999989532
"8238",4381159,"Binoc","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,733.084999956191
"8239",4381159,"Binoc","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,905.844999942929
"8240",4381159,"Binoc","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,1092.60500001255
"8241",4381159,"Binoc","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,1041.83999996167
"8242",4381159,"Binoc","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,727.784999995492
"8243",4381159,"Binoc","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,1219.29500007536
"8244",4381159,"Binoc","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,881.52000005357
"8245",4381159,"Binoc","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,810.915000038221
"8246",4381159,"Binoc","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,1224.98499997891
"8247",4381159,"Binoc","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,2855.63500004355
"8248",4381159,"Binoc","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,1135.18500002101
"8249",4381159,"Binoc","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,734.850000008009
"8250",4381159,"Binoc","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,1022.32500002719
"8251",4381159,"Binoc","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,1249.10999997519
"8252",4381159,"Binoc","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,1081.00000000559
"8253",4381159,"Binoc","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,760.480000055395
"8254",4381159,"Binoc","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,1134.22500004526
"8255",4381159,"Binoc","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,851.004999945872
"8256",4381159,"Binoc","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,881.270000012591
"8257",4381159,"Binoc","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,1471.26000002027
"8258",4381159,"Binoc","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,1165.3749999823
"8259",4381159,"Binoc","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,2422.4600000307
"8260",4381159,"Binoc","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,4153.12499995343
"8261",4381159,"Binoc","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,1236.96499993093
"8262",4381159,"Binoc","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,838.910000049509
"8263",4381159,"Binoc","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,1037.17499994673
"8264",4381159,"Binoc","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,1231.55999998562
"8265",4381159,"Binoc","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,1016.01499994285
"8266",4381159,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,969.819999998435
"8267",4381159,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,1306.74000002909
"8268",4381159,"Binoc","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,977.029999950901
"8269",4381159,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,1348.2649999205
"8270",4381159,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,1344.3650000263
"8271",4381159,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,1352.57500002626
"8272",4381159,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,846.904999925755
"8273",4381159,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,759.780000080355
"8274",4381159,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,2769.02999996673
"8275",4381159,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,1311.39499996789
"8276",4381159,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,1508.06500006001
"8277",4381159,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,909.724999917671
"8278",4381159,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,1368.70999995153
"8279",4381159,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1200.30999998562
"8280",4381159,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,1287.97000006307
"8281",4339358,"Binoc","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,1479.10000002384
"8282",4339358,"Binoc","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,959
"8283",4339358,"Binoc","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1270.5
"8284",4339358,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,713.699999988079
"8285",4339358,"Binoc","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,830
"8286",4339358,"Binoc","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,972.900000035763
"8287",4339358,"Binoc","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,940.300000011921
"8288",4339358,"Binoc","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,682
"8289",4339358,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,873.699999988079
"8290",4339358,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,1005.10000002384
"8291",4339358,"Binoc","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,673.5
"8292",4339358,"Binoc","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,774.5
"8293",4339358,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,767.300000011921
"8294",4339358,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,916.700000047684
"8295",4339358,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,826.399999976158
"8296",4339358,"Binoc","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,766.100000023842
"8297",4339358,"Binoc","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1925.5
"8298",4339358,"Binoc","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,835
"8299",4339358,"Binoc","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,759.899999976158
"8300",4339358,"Binoc","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,789.700000047684
"8301",4339358,"Binoc","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,1061.10000002384
"8302",4339358,"Binoc","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,914.400000035763
"8303",4339358,"Binoc","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,758.199999988079
"8304",4339358,"Binoc","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,853.199999988079
"8305",4339358,"Binoc","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,1100.30000001192
"8306",4339358,"Binoc","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,1030.90000003576
"8307",4339358,"Binoc","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,863.299999952316
"8308",4339358,"Binoc","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,1271.30000001192
"8309",4339358,"Binoc","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,858.099999964237
"8310",4339358,"Binoc","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,951.699999988079
"8311",4339358,"Binoc","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,873.700000047684
"8312",4339358,"Binoc","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,906.899999976158
"8313",4339358,"Binoc","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,959.099999964237
"8314",4339358,"Binoc","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,757.400000035763
"8315",4339358,"Binoc","Fitts's Law","right","3","pos5Size1",8,46,92,46,20,627.399999976158
"8316",4339358,"Binoc","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,802.400000035763
"8317",4339358,"Binoc","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,991.600000023842
"8318",4339358,"Binoc","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,1029.10000002384
"8319",4339358,"Binoc","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,735.600000023842
"8320",4339358,"Binoc","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,924.600000023842
"8321",4339358,"Binoc","Fitts's Law","right","3","pos1Size3",40,40,60,40,5,896.400000035763
"8322",4339358,"Binoc","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,563.399999976158
"8323",4339358,"Binoc","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,751.100000023842
"8324",4339358,"Binoc","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,696.5
"8325",4339358,"Binoc","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,1014.5
"8326",4339358,"Binoc","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,796.400000035763
"8327",4339358,"Binoc","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,665.899999976158
"8328",4339358,"Binoc","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,789.099999964237
"8329",4339358,"Binoc","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,977.100000023842
"8330",4339358,"Binoc","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,675.199999988079
"8331",4339358,"Binoc","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,872.100000023842
"8332",4339358,"Binoc","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,990.100000023842
"8333",4339358,"Binoc","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,1154.79999995232
"8334",4339358,"Binoc","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,828.100000023842
"8335",4339358,"Binoc","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,911.199999988079
"8336",4339358,"Binoc","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,1024.40000003576
"8337",4339358,"Binoc","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,1036.60000002384
"8338",4339358,"Binoc","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,1017.5
"8339",4339358,"Binoc","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,684
"8340",4339358,"Binoc","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,774.600000023842
"8341",4339358,"Binoc","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,805.300000011921
"8342",4339358,"Binoc","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,782
"8343",4339358,"Binoc","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,1103
"8344",4339358,"Binoc","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,683
"8345",4339358,"Binoc","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,767.300000011921
"8346",4339358,"Binoc","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,743.899999976158
"8347",4339358,"Binoc","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,914
"8348",4339358,"Binoc","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,650.600000023842
"8349",4339358,"Binoc","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1046.19999998808
"8350",4339358,"Binoc","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,844.600000023842
"8351",4339358,"Binoc","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,1014.80000001192
"8352",4339358,"Binoc","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,719.699999988079
"8353",4339358,"Binoc","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,712.300000011921
"8354",4339358,"Binoc","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,1115.80000001192
"8355",4339358,"Binoc","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,752.599999964237
"8356",4339358,"Binoc","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1005.79999995232
"8357",4339358,"Binoc","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,993.899999976158
"8358",4339358,"Binoc","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,1340.79999995232
"8359",4339358,"Binoc","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,733.199999988079
"8360",4339358,"Binoc","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,1156.30000001192
"8361",4339358,"Binoc","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,997.699999988079
"8362",4339358,"Binoc","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,1008.40000003576
"8363",4339358,"Binoc","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,1113.60000002384
"8364",4339358,"Binoc","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,765.100000023842
"8365",4339358,"Binoc","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,842.300000011921
"8366",4339358,"Binoc","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,1106.69999998808
"8367",4339358,"Binoc","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,897.099999964237
"8368",4339358,"Binoc","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,961.399999976158
"8369",4339358,"Binoc","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,992.600000023842
"8370",4339358,"Binoc","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,958.800000011921
"8371",4339358,"Binoc","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,1130.20000004768
"8372",4339358,"Binoc","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,1131.80000001192
"8373",4339358,"Binoc","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,1140.30000001192
"8374",4339358,"Binoc","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,760.600000023842
"8375",4339358,"Binoc","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,717.100000023842
"8376",4339358,"Binoc","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,968.599999964237
"8377",4339358,"Binoc","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,1176.80000001192
"8378",4339358,"Binoc","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,1101.5
"8379",4339358,"Binoc","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,883.799999952316
"8380",4339358,"Binoc","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,837.599999964237
"8381",4339358,"Binoc","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,965.300000011921
"8382",4339358,"Binoc","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,632.5
"8383",4339358,"Binoc","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,811.5
"8384",4339358,"Binoc","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,1086.60000002384
"8385",4339358,"Binoc","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,786.800000011921
"8386",4339358,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,819.199999988079
"8387",4339358,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,982.200000047684
"8388",4339358,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,1169.90000003576
"8389",4339358,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1223
"8390",4339358,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,696.300000011921
"8391",4339358,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,764.199999988079
"8392",4339358,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,1000.19999998808
"8393",4339358,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,1113.09999996424
"8394",4339358,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,751.300000011921
"8395",4339358,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,797.899999976158
"8396",4339358,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,860.399999976158
"8397",4339358,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,649.699999988079
"8398",4339358,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1184.30000001192
"8399",4339358,"Binoc","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,868.300000011921
"8400",4339358,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,1001.5
"8401",4336342,"Binoc","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,1436
"8402",4336342,"Binoc","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,651
"8403",4336342,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,818.000000000007
"8404",4336342,"Binoc","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1070.99999999999
"8405",4336342,"Binoc","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,747
"8406",4336342,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,883.000000000007
"8407",4336342,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,1028
"8408",4336342,"Binoc","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,1029
"8409",4336342,"Binoc","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,1088
"8410",4336342,"Binoc","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,716
"8411",4336342,"Binoc","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,1197
"8412",4336342,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,1214
"8413",4336342,"Binoc","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,644
"8414",4336342,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,1373
"8415",4336342,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,747
"8416",4336342,"Binoc","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,858.999999999985
"8417",4336342,"Binoc","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,933.000000000015
"8418",4336342,"Binoc","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,652
"8419",4336342,"Binoc","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,756
"8420",4336342,"Binoc","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,1254
