Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1628941697676,14/08/2021 11:48:17,1628941696124,1,14/08/2021 12:48:16,53563,19,task-igj1,,15140695,vlkbqx7t,4491824,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 78.0.4093.147,1366x768,1326x658,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2857.89999999851,,,,,0,1,0,,,,,,instructions
3,1628941697772,14/08/2021 11:48:17,1628941696129,1,14/08/2021 12:48:16,53563,19,task-igj1,,15140695,vlkbqx7t,4491824,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 78.0.4093.147,1366x768,1326x658,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,2947,,,,,0,1,0,,,,,,
1,1629056408710,15/08/2021 19:40:08,1629056432124,-4,15/08/2021 15:40:32,53563,19,task-igj1,,15153824,f7ozevju,4495135,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629056420931,15/08/2021 19:40:20,1629056444402,-4,15/08/2021 15:40:44,53563,19,task-igj1,,15153824,f7ozevju,4495135,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,12243.199999809265,,,,,0,1,0,,,,,,instructions
3,1629056421072,15/08/2021 19:40:21,1629056444406,-4,15/08/2021 15:40:44,53563,19,task-igj1,,15153824,f7ozevju,4495135,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,12281,,,,,0,1,0,,,,,,
1,1629120430816,16/08/2021 13:27:10,1629120430912,1,16/08/2021 14:27:10,53563,19,task-igj1,,15161949,kp2j1glc,4497128,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629120435102,16/08/2021 13:27:15,1629120435238,1,16/08/2021 14:27:15,53563,19,task-igj1,,15161949,kp2j1glc,4497128,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4309.4000000003725,,,,,0,1,0,,,,,,instructions
3,1629120435179,16/08/2021 13:27:15,1629120435241,1,16/08/2021 14:27:15,53563,19,task-igj1,,15161949,kp2j1glc,4497128,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,4329,,,,,0,1,0,,,,,,
1,1629226202092,17/08/2021 18:50:02,1629226196069,1,17/08/2021 19:49:56,53563,19,task-igj1,,15201782,zdcx1bbs,4505777,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629226205273,17/08/2021 18:50:05,1629226199301,1,17/08/2021 19:49:59,53563,19,task-igj1,,15201782,zdcx1bbs,4505777,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3214.199999999255,,,,,0,1,0,,,,,,instructions
3,1629226205358,17/08/2021 18:50:05,1629226199303,1,17/08/2021 19:49:59,53563,19,task-igj1,,15201782,zdcx1bbs,4505777,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.73,1920x1080,1920x937,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,3234,,,,,0,1,0,,,,,,
END OF FILE
