Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1629045088954,15/08/2021 16:31:28,1629045092964,1,15/08/2021 17:31:32,53563,19,task-3tit,,15152741,e0oqfhcd,4494914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x1080,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629045090032,15/08/2021 16:31:30,1629045094082,1,15/08/2021 17:31:34,53563,19,task-3tit,,15152741,e0oqfhcd,4494914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x1080,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1096.4000000059605,,,,,0,1,0,,,,,,instructions
3,1629045090098,15/08/2021 16:31:30,1629045094085,1,15/08/2021 17:31:34,53563,19,task-3tit,,15152741,e0oqfhcd,4494914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x1080,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,1121,,,,,0,1,0,,,,,,
1,1629086618211,16/08/2021 04:03:38,1629086618066,-4,16/08/2021 00:03:38,53563,19,task-3tit,,15155491,i9yw59r1,4495599,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 92.0.4515.131,1440x900,1093x716,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629086622527,16/08/2021 04:03:42,1629086622439,-4,16/08/2021 00:03:42,53563,19,task-3tit,,15155491,i9yw59r1,4495599,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 92.0.4515.131,1440x900,1093x716,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4337.9000000059605,,,,,0,1,0,,,,,,instructions
3,1629086622668,16/08/2021 04:03:42,1629086622443,-4,16/08/2021 00:03:42,53563,19,task-3tit,,15155491,i9yw59r1,4495599,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 92.0.4515.131,1440x900,1093x716,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,4377,,,,,0,1,0,,,,,,
1,1629124652092,16/08/2021 14:37:32,1629124650489,1,16/08/2021 15:37:30,53563,19,task-3tit,,15163422,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629124655477,16/08/2021 14:37:35,1629124653919,1,16/08/2021 15:37:33,53563,19,task-3tit,,15163422,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3263.399999999907,,,,,0,1,0,,,,,,instructions
3,1629124655572,16/08/2021 14:37:35,1629124653927,1,16/08/2021 15:37:33,53563,19,task-3tit,,15163422,oy1gdaev,4497415,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,3438,,,,,0,1,0,,,,,,
1,1629467816479,20/08/2021 13:56:56,1629467815890,-4,20/08/2021 09:56:55,53563,19,task-3tit,,15246551,mfu44vlk,4521037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.159,1536x864,1536x754,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1629467820248,20/08/2021 13:57:00,1629467819702,-4,20/08/2021 09:56:59,53563,19,task-3tit,,15246551,mfu44vlk,4521037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.159,1536x864,1519x754,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3768.6999999284744,,,,,0,1,0,,,,,,instructions
3,1629467820406,20/08/2021 13:57:00,1629467819705,-4,20/08/2021 09:56:59,53563,19,task-3tit,,15246551,mfu44vlk,4521037,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.159,1536x864,1519x754,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,3816,,,,,0,1,0,,,,,,
END OF FILE
