Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
31,1628690977842,11/08/2021 14:09:37,1628690977701,1,11/08/2021 15:09:37,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,19,6,17,end,advancementZone,timelimit_screen,16.660000000003492,,,,,0,1,0,,,1,,1,task,S,,,0.232368892,0.091258545,0.057586663,0.028780831,S_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
32,1628690978270,11/08/2021 14:09:38,1628690978201,1,11/08/2021 15:09:38,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,16,7,1,Screen 1,fixation,fixation,499.91999999999825,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
33,1628690978364,11/08/2021 14:09:38,1628690978276,1,11/08/2021 15:09:38,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,11,7,1,start,script,force_advance,66.5109999999986,,,,,0,1,0,,,,,1,task,K,,,0.232368892,0.091258545,0.057586663,0.028780831,K_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
34,1628690979987,11/08/2021 14:09:39,1628690979928,1,11/08/2021 15:09:39,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,11,7,8,Level7,Zone2,response_text_entry,1631.1000000014901,,,k,1,1,0,0,,,,,1,task,K,,,0.232368892,0.091258545,0.057586663,0.028780831,K_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
35,1628690980086,11/08/2021 14:09:40,1628690979943,1,11/08/2021 15:09:39,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,11,7,17,end,advancementZone,timelimit_screen,16.64999999999418,,,,,0,1,0,,,1,,1,task,K,,,0.232368892,0.091258545,0.057586663,0.028780831,K_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
36,1628690980783,11/08/2021 14:09:40,1628690980417,1,11/08/2021 15:09:40,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,18,8,1,Screen 1,fixation,fixation,499.8070000000007,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
37,1628690980892,11/08/2021 14:09:40,1628690980494,1,11/08/2021 15:09:40,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,5,8,1,start,script,force_advance,66.61500000000524,,,,,0,1,0,,,,,1,task,C,,,0.232368892,0.091258545,0.057586663,0.028780831,C_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
38,1628690982178,11/08/2021 14:09:42,1628690982099,1,11/08/2021 15:09:42,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,5,8,9,Level8,Zone2,response_text_entry,1594.699999999255,,,c,1,1,0,0,,,,,1,task,C,,,0.232368892,0.091258545,0.057586663,0.028780831,C_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
39,1628690982288,11/08/2021 14:09:42,1628690982116,1,11/08/2021 15:09:42,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,5,8,17,end,advancementZone,timelimit_screen,16.620000000009895,,,,,0,1,0,,,1,,1,task,C,,,0.232368892,0.091258545,0.057586663,0.028780831,C_upper_100.png,0.754596703,0.292003529,0.611327433,0.478273103,0.373208003,0.18331727,0.144406013,0.11537386,0.072006789,0.046059727,0.036458908
40,1628690982664,11/08/2021 14:09:42,1628690982600,1,11/08/2021 15:09:42,53563,19,task-qr76,,15072632,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Visual Acuity With Height,9,oneFirst,,,,,178,Right,178,Right,178,178,20,9,1,Screen 1,fixation,fixation,499.91799999999057,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
