Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
76,1637574723860,22/11/2021 09:52:03,1637574723898,0,22/11/2021 09:52:03,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,37,3,2,target,Zone2,response_button_image,906.4000000003725,,,redSquare.png,1,0,1,0,,,,,3,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
77,1637574724956,22/11/2021 09:52:04,1637574725007,0,22/11/2021 09:52:05,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,44,3,1,noTarget,Zone1,response_button_image,1102.2999999998137,,,orangeSquare.png,1,0,1,0,,,,,3,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
78,1637574726051,22/11/2021 09:52:06,1637574726111,0,22/11/2021 09:52:06,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,44,3,2,target,Zone2,response_button_image,1098.5999999996275,,,redSquare.png,1,0,1,0,,,,,3,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
79,1637574728415,22/11/2021 09:52:08,1637574728471,0,22/11/2021 09:52:08,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,43,3,1,noTarget,Zone1,response_button_image,2351,,,orangeSquare.png,1,0,1,0,,,,,3,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
80,1637574729479,22/11/2021 09:52:09,1637574729534,0,22/11/2021 09:52:09,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,43,3,2,target,Zone2,response_button_image,1058.4000000003725,,,redSquare.png,1,0,1,0,,,,,3,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
81,1637574730589,22/11/2021 09:52:10,1637574730631,0,22/11/2021 09:52:10,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,39,3,1,noTarget,Zone1,response_button_image,1086.800000000745,,,orangeSquare.png,1,0,1,0,,,,,3,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
82,1637574731702,22/11/2021 09:52:11,1637574731759,0,22/11/2021 09:52:11,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,39,3,2,target,Zone2,response_button_image,1122.699999999255,,,redSquare.png,1,0,1,0,,,,,3,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
83,1637574733261,22/11/2021 09:52:13,1637574733311,0,22/11/2021 09:52:13,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,45,3,1,noTarget,Zone1,response_button_image,1543.2000000001863,,,orangeSquare.png,1,0,1,0,,,,,3,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
84,1637574734672,22/11/2021 09:52:14,1637574734719,0,22/11/2021 09:52:14,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,45,3,2,target,Zone2,response_button_image,1402.8999999994412,,,redSquare.png,1,0,1,0,,,,,3,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
85,1637574735656,22/11/2021 09:52:15,1637574735711,0,22/11/2021 09:52:15,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,38,3,1,noTarget,Zone1,response_button_image,983.4000000003725,,,orangeSquare.png,1,0,1,0,,,,,3,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
86,1637574736610,22/11/2021 09:52:16,1637574736662,0,22/11/2021 09:52:16,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,38,3,2,target,Zone2,response_button_image,946.4000000003725,,,redSquare.png,1,0,1,0,,,,,3,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
87,1637574738160,22/11/2021 09:52:18,1637574738191,0,22/11/2021 09:52:18,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,33,3,1,noTarget,Zone1,response_button_image,1518.9000000003725,,,orangeSquare.png,1,0,1,0,,,,,3,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
88,1637574738857,22/11/2021 09:52:18,1637574738903,0,22/11/2021 09:52:18,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,33,3,2,target,Zone2,response_button_image,706.8999999994412,,,redSquare.png,1,0,1,0,,,,,3,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
89,1637574739723,22/11/2021 09:52:19,1637574739774,0,22/11/2021 09:52:19,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,35,3,1,noTarget,Zone1,response_button_image,862.9000000003725,,,orangeSquare.png,1,0,1,0,,,,,3,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
90,1637574740748,22/11/2021 09:52:20,1637574740807,0,22/11/2021 09:52:20,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,35,3,2,target,Zone2,response_button_image,1026.5,,,redSquare.png,1,0,1,0,,,,,3,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
91,1637574741927,22/11/2021 09:52:21,1637574741982,0,22/11/2021 09:52:21,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,42,3,1,noTarget,Zone1,response_button_image,1167.2000000001863,,,orangeSquare.png,1,0,1,0,,,,,3,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
92,1637574742915,22/11/2021 09:52:22,1637574742967,0,22/11/2021 09:52:22,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,42,3,2,target,Zone2,response_button_image,978.8999999994412,,,redSquare.png,1,0,1,0,,,,,3,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
93,1637574744134,22/11/2021 09:52:24,1637574744182,0,22/11/2021 09:52:24,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,55,4,1,noTarget,Zone1,response_button_image,1206.8999999994412,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
94,1637574745216,22/11/2021 09:52:25,1637574745263,0,22/11/2021 09:52:25,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,55,4,2,target,Zone2,response_button_image,1074.800000000745,,,redSquare.png,1,0,1,0,,,,,4,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
95,1637574746897,22/11/2021 09:52:26,1637574746958,0,22/11/2021 09:52:26,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,47,4,1,noTarget,Zone1,response_button_image,1685,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
96,1637574747829,22/11/2021 09:52:27,1637574747894,0,22/11/2021 09:52:27,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,47,4,2,target,Zone2,response_button_image,930.5,,,redSquare.png,1,0,1,0,,,,,4,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
97,1637574749174,22/11/2021 09:52:29,1637574749238,0,22/11/2021 09:52:29,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,53,4,1,noTarget,Zone1,response_button_image,1335.2000000001863,,,orangeSquare.png,1,0,1,0,,,,,4,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
98,1637574750163,22/11/2021 09:52:30,1637574750214,0,22/11/2021 09:52:30,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,53,4,2,target,Zone2,response_button_image,970.1000000005588,,,redSquare.png,1,0,1,0,,,,,4,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
99,1637574751388,22/11/2021 09:52:31,1637574751431,0,22/11/2021 09:52:31,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,50,4,1,noTarget,Zone1,response_button_image,1206.9000000003725,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
100,1637574752668,22/11/2021 09:52:32,1637574752726,0,22/11/2021 09:52:32,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,50,4,2,target,Zone2,response_button_image,1290.7000000001863,,,redSquare.png,1,0,1,0,,,,,4,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
101,1637574753889,22/11/2021 09:52:33,1637574753958,0,22/11/2021 09:52:33,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,57,4,1,noTarget,Zone1,response_button_image,1223.3999999994412,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
102,1637574755084,22/11/2021 09:52:35,1637574755126,0,22/11/2021 09:52:35,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,57,4,2,target,Zone2,response_button_image,1162.7999999998137,,,redSquare.png,1,0,1,0,,,,,4,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
103,1637574756297,22/11/2021 09:52:36,1637574756343,0,22/11/2021 09:52:36,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,56,4,1,noTarget,Zone1,response_button_image,1207.2000000001863,,,orangeSquare.png,1,0,1,0,,,,,4,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
104,1637574757259,22/11/2021 09:52:37,1637574757287,0,22/11/2021 09:52:37,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,56,4,2,target,Zone2,response_button_image,938.5999999996275,,,redSquare.png,1,0,1,0,,,,,4,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
105,1637574758441,22/11/2021 09:52:38,1637574758502,0,22/11/2021 09:52:38,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,52,4,1,noTarget,Zone1,response_button_image,1206.7000000001863,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
106,1637574759415,22/11/2021 09:52:39,1637574759470,0,22/11/2021 09:52:39,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,52,4,2,target,Zone2,response_button_image,962.7000000001863,,,redSquare.png,1,0,1,0,,,,,4,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
107,1637574760323,22/11/2021 09:52:40,1637574760374,0,22/11/2021 09:52:40,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,48,4,1,noTarget,Zone1,response_button_image,895.1999999992549,,,orangeSquare.png,1,0,1,0,,,,,4,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
108,1637574761119,22/11/2021 09:52:41,1637574761166,0,22/11/2021 09:52:41,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,48,4,2,target,Zone2,response_button_image,787,,,redSquare.png,1,0,1,0,,,,,4,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
109,1637574762026,22/11/2021 09:52:42,1637574762062,0,22/11/2021 09:52:42,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,51,4,1,noTarget,Zone1,response_button_image,886.6000000005588,,,orangeSquare.png,1,0,1,0,,,,,4,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
110,1637574762995,22/11/2021 09:52:42,1637574763054,0,22/11/2021 09:52:43,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,51,4,2,target,Zone2,response_button_image,985.8999999994412,,,redSquare.png,1,0,1,0,,,,,4,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
111,1637574763932,22/11/2021 09:52:43,1637574763982,0,22/11/2021 09:52:43,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,61,4,1,noTarget,Zone1,response_button_image,919.0999999996275,,,orangeSquare.png,1,0,1,0,,,,,4,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
112,1637574765542,22/11/2021 09:52:45,1637574765574,0,22/11/2021 09:52:45,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,61,4,2,target,Zone2,response_button_image,1586.7999999998137,,,redSquare.png,1,0,1,0,,,,,4,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
113,1637574766560,22/11/2021 09:52:46,1637574766598,0,22/11/2021 09:52:46,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,54,4,1,noTarget,Zone1,response_button_image,1015.2000000001863,,,orangeSquare.png,1,0,1,0,,,,,4,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
114,1637574767715,22/11/2021 09:52:47,1637574767750,0,22/11/2021 09:52:47,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,54,4,2,target,Zone2,response_button_image,1146.5999999996275,,,redSquare.png,1,0,1,0,,,,,4,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
115,1637574768661,22/11/2021 09:52:48,1637574768726,0,22/11/2021 09:52:48,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,59,4,1,noTarget,Zone1,response_button_image,966.6000000005588,,,orangeSquare.png,1,0,1,0,,,,,4,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
116,1637574769884,22/11/2021 09:52:49,1637574769950,0,22/11/2021 09:52:49,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,59,4,2,target,Zone2,response_button_image,1218.8999999994412,,,redSquare.png,1,0,1,0,,,,,4,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
117,1637574771182,22/11/2021 09:52:51,1637574771238,0,22/11/2021 09:52:51,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,58,4,1,noTarget,Zone1,response_button_image,1278.9000000003725,,,orangeSquare.png,1,0,1,0,,,,,4,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
118,1637574772245,22/11/2021 09:52:52,1637574772302,0,22/11/2021 09:52:52,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,58,4,2,target,Zone2,response_button_image,1058.7999999998137,,,redSquare.png,1,0,1,0,,,,,4,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
119,1637574773420,22/11/2021 09:52:53,1637574773470,0,22/11/2021 09:52:53,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,60,4,1,noTarget,Zone1,response_button_image,1156.1000000005588,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
120,1637574774684,22/11/2021 09:52:54,1637574774726,0,22/11/2021 09:52:54,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,60,4,2,target,Zone2,response_button_image,1248.5999999996275,,,redSquare.png,1,0,1,0,,,,,4,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
121,1637574775991,22/11/2021 09:52:55,1637574776062,0,22/11/2021 09:52:56,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,49,4,1,noTarget,Zone1,response_button_image,1326.4000000003725,,,orangeSquare.png,1,0,1,0,,,,,4,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
122,1637574777005,22/11/2021 09:52:57,1637574777054,0,22/11/2021 09:52:57,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,49,4,2,target,Zone2,response_button_image,987.2000000001863,,,redSquare.png,1,0,1,0,,,,,4,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
123,1637574797998,22/11/2021 09:53:17,1637574798054,0,22/11/2021 09:53:18,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,62,1,1,Screen 1,advancementZone,continue_button,20977.5,,,,,0,1,0,,,,,,break,,,,,,,,,
124,1637574799516,22/11/2021 09:53:19,1637574799572,0,22/11/2021 09:53:19,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,71,5,1,noTarget,Zone1,response_button_image,1508.0999999996275,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
125,1637574800942,22/11/2021 09:53:20,1637574800988,0,22/11/2021 09:53:20,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,71,5,2,target,Zone2,response_button_image,1410.3999999994412,,,redSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
126,1637574801722,22/11/2021 09:53:21,1637574801788,0,22/11/2021 09:53:21,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,65,5,1,noTarget,Zone1,response_button_image,791,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
127,1637574802553,22/11/2021 09:53:22,1637574802596,0,22/11/2021 09:53:22,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,65,5,2,target,Zone2,response_button_image,802.7000000001863,,,redSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
128,1637574803500,22/11/2021 09:53:23,1637574803556,0,22/11/2021 09:53:23,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,64,5,1,noTarget,Zone1,response_button_image,950.2999999998137,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
129,1637574804717,22/11/2021 09:53:24,1637574804780,0,22/11/2021 09:53:24,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,64,5,2,target,Zone2,response_button_image,1219,,,redSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
130,1637574805815,22/11/2021 09:53:25,1637574805876,0,22/11/2021 09:53:25,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,77,5,1,noTarget,Zone1,response_button_image,1086.5999999996275,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
131,1637574806822,22/11/2021 09:53:26,1637574806884,0,22/11/2021 09:53:26,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,77,5,2,target,Zone2,response_button_image,1003.2000000001863,,,redSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
132,1637574808371,22/11/2021 09:53:28,1637574808436,0,22/11/2021 09:53:28,53563,20,task-osyu,,17366366,BLIND,5123950,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x757,,Fitts's Law,8,oneFirst,,,,,183,Right,183,Right,right,right,69,5,1,noTarget,Zone1,response_button_image,1542.300000000745,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
