Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
1,1628591472249,10/08/2021 10:31:12,1628591472213,1,10/08/2021 11:31:12,53563,19,task-1iud,,15020762,iojzfi1n,4460944,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Both eyes,6,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628591478992,10/08/2021 10:31:18,1628591478982,1,10/08/2021 11:31:18,53563,19,task-1iud,,15020762,iojzfi1n,4460944,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Both eyes,6,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6739.5,,,,,0,1,0,,,,,,instructions
3,1628591479165,10/08/2021 10:31:19,1628591478991,1,10/08/2021 11:31:18,53563,19,task-1iud,,15020762,iojzfi1n,4460944,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Both eyes,6,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,END TASK,,,,,6778,,,,,0,1,0,,,,,,
1,1628643585599,11/08/2021 00:59:45,1628643587536,1,11/08/2021 01:59:47,53563,19,task-1iud,,15061930,jt03j61q,4472380,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628643676831,11/08/2021 01:01:16,1628643678811,1,11/08/2021 02:01:18,53563,19,task-1iud,,15061930,jt03j61q,4472380,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,91240.10000002384,,,,,0,1,0,,,,,,instructions
3,1628643676904,11/08/2021 01:01:16,1628643678815,1,11/08/2021 02:01:18,53563,19,task-1iud,,15061930,jt03j61q,4472380,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,91279,,,,,0,1,0,,,,,,
1,1628698549358,11/08/2021 16:15:49,1628698549593,1,11/08/2021 17:15:49,53563,19,task-1iud,,15076857,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628698593134,11/08/2021 16:16:33,1628698593401,1,11/08/2021 17:16:33,53563,19,task-1iud,,15076857,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,43727,,,,,0,1,0,,,,,,instructions
3,1628698593221,11/08/2021 16:16:33,1628698593413,1,11/08/2021 17:16:33,53563,19,task-1iud,,15076857,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,43820,,,,,0,1,0,,,,,,
1,1628769289963,12/08/2021 11:54:49,1628769289398,1,12/08/2021 12:54:49,53563,19,task-1iud,,15096697,e7e3oven,4482002,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
